422;88
423;77
424;74
425;66
426;62
427;60
428;68
429;64
430;62
431;67
432;72
433;64
434;60
435;59
436;58
437;56
438;68
439;64
440;68
441;58
442;54
443;55
444;57
445;72
446;68
447;59
448;67
449;61
450;56
451;63
452;52
453;54
454;59
455;56
456;58
457;42
458;67
459;60
460;53
461;86
462;59
463;48
464;51
465;49
466;52
467;62
468;51
469;55
470;57
471;58
472;39
473;58
474;55
475;48
476;71
477;54
478;41
479;47
480;62
481;50
482;56
483;48
484;51
485;57
486;60
487;45
488;55
489;54
490;47
491;48
492;54
493;57
494;51
495;44
496;48
497;57
498;59
499;41
500;56
501;55
502;38
503;67
504;54
505;58
506;67
507;56
508;65
509;40
510;44
511;40
512;51
513;54
514;49
515;57
516;45
517;45
518;47
519;56
520;57
521;53
522;60
523;46
524;50
525;67
526;38
527;44
528;48
529;43
530;53
531;52
532;57
533;48
534;42
535;38
536;55
537;42
538;65
539;45
540;38
541;49
542;47
543;44
544;46
545;48
546;45
547;62
548;35
549;41
550;47
551;55
552;49
553;42
554;48
555;39
556;54
557;48
558;38
559;48
560;46
561;40
562;53
563;37
564;50
565;34
566;56
567;43
568;40
569;53
570;38
571;38
572;37
573;41
574;46
575;39
576;47
577;48
578;42
579;34
580;48
581;46
582;41
583;48
584;42
585;52
586;42
587;49
588;49
589;39
590;48
591;41
592;44
593;42
594;39
595;44
596;33
597;46
598;43
599;35
600;41
601;36
602;46
603;40
604;45
605;44
606;38
607;34
608;56
609;46
610;47
611;41
612;48
613;39
614;44
615;44
616;34
617;46
618;43
619;38
620;41
621;58
622;45
623;35
624;24
625;52
626;42
627;32
628;45
629;46
630;38
631;43
632;53
633;44
634;40
635;38
636;41
637;46
638;38
639;37
640;53
641;49
642;50
643;46
644;34
645;32
646;38
647;52
648;42
649;39
650;40
651;36
652;44
653;35
654;38
655;41
656;41
657;40
658;36
659;32
660;41
661;39
662;39
663;52
664;31
665;37
666;39
667;36
668;42
669;33
670;39
671;38
672;37
673;40
674;30
675;24
676;36
677;33
678;33
679;34
680;27
681;45
682;26
683;26
684;35
685;29
686;18
687;25
688;30
689;30
690;22
691;23
692;36
693;23
694;28
695;27
696;20
697;21
698;19
699;25
700;20
701;22
702;25
703;30
704;30
705;16
706;23
707;18
708;14
709;22
710;19
711;25
712;23
713;20
714;24
715;21
716;20
717;19
718;16
719;15
720;18
721;17
722;14
723;12
724;18
725;12
726;12
727;8
728;14
729;13
730;17
731;13
732;17
733;13
734;9
735;18
736;11
737;17
738;9
739;11
740;13
741;9
742;17
743;14
744;13
745;13
746;12
747;14
748;12
749;12
750;19
751;15
752;12
753;11
754;13
755;8
756;11
757;18
758;5
759;12
760;13
761;13
762;10
763;5
764;14
765;10
766;13
767;8
768;7
769;11
770;10
771;12
772;16
773;15
774;11
775;9
776;10
777;11
778;13
779;12
780;7
781;9
782;14
783;10
784;11
785;1
786;7
787;5
788;6
789;8
790;6
791;8
792;8
793;5
794;7
795;10
796;5
797;13
798;10
799;3
800;6
801;4
802;5
803;8
804;12
805;13
806;8
807;12
808;7
809;9
810;6
811;9
812;9
813;12
814;6
815;12
816;12
817;5
818;8
819;8
820;8
821;6
822;7
823;9
824;11
825;11
826;7
827;6
828;8
829;7
830;9
831;7
832;14
833;7
834;5
835;12
836;12
837;9
838;11
839;6
840;12
841;6
842;7
843;11
844;13
845;12
846;9
847;6
848;7
849;12
850;4
851;14
852;10
853;9
854;5
855;10
856;6
857;7
858;8
859;6
860;9
861;15
862;12
863;10
864;6
865;10
866;11
867;8
868;11
869;11
870;17
871;7
872;15
873;20
874;15
875;15
876;22
877;23
878;23
879;18
880;28
881;24
882;24
883;17
884;34
885;20
886;28
887;24
888;28
889;31
890;35
891;35
892;33
893;38
894;27
895;42
896;38
897;34
898;39
899;38
900;53
901;49
902;59
903;53
904;56
905;54
906;48
907;62
908;58
909;68
910;80
911;78
912;78
913;91
914;97
915;71
916;99
917;100
918;108
919;68
920;123
921;92
922;89
923;105
924;115
925;89
926;116
927;128
928;116
929;107
930;139
931;146
932;148
933;142
934;121
935;129
936;147
937;166
938;146
939;157
940;180
941;162
942;163
943;150
944;139
945;162
946;168
947;176
948;155
949;171
950;154
951;171
952;172
953;148
954;136
955;179
956;180
957;164
958;174
959;153
960;139
961;163
962;167
963;150
964;153
965;150
966;168
967;144
968;125
969;129
970;125
971;122
972;128
973;119
974;152
975;116
976;117
977;133
978;114
979;118
980;115
981;101
982;88
983;102
984;89
985;100
986;95
987;88
988;88
989;80
990;78
991;95
992;74
993;59
994;76
995;62
996;63
997;62
998;50
999;67
1000;52
1001;61
1002;46
1003;48
1004;37
1005;46
1006;50
1007;41
1008;40
1009;23
1010;27
1011;26
1012;34
1013;24
1014;26
1015;20
1016;23
1017;24
1018;22
1019;20
1020;18
1021;15
1022;17
1023;8
1024;18
1025;9
1026;15
1027;15
1028;8
1029;15
1030;10
1031;12
1032;9
1033;10
1034;5
1035;7
1036;5
1037;5
1038;6
1039;14
1040;2
1041;5
1042;9
1043;8
1044;3
1045;6
1046;0
1047;3
1048;2
1049;2
1050;3
1051;4
1052;7
1053;3
1054;2
1055;6
1056;3
1057;2
1058;2
1059;0
1060;2
1061;4
1062;1
1063;3
1064;1
1065;0
1066;2
1067;2
1068;4
1069;1
1070;2
1071;2
1072;2
1073;1
1074;3
1075;0
1076;0
1077;3
1078;2
1079;0
1080;1
1081;1
1082;1
1083;3
1084;5
1085;2
1086;1
1087;0
1088;0
1089;5
1090;1
1091;1
1092;1
1093;3
1094;1
1095;2
1096;1
1097;1
1098;0
1099;2
1100;2
1101;4
1102;0
1103;1
1104;1
1105;0
1106;2
1107;3
1108;3
1109;1
1110;1
1111;2
1112;1
1113;1
1114;1
1115;1
1116;3
1117;0
1118;1
1119;2
1120;5
1121;1
1122;0
1123;0
1124;1
1125;1
1126;1
1127;2
1128;0
1129;3
1130;1
1131;2
1132;2
1133;3
1134;1
1135;3
1136;3
1137;2
1138;3
1139;2
1140;4
1141;2
1142;0
1143;0
1144;3
1145;1
1146;1
1147;4
1148;0
1149;4
1150;1
1151;0
1152;1
1153;0
1154;1
1155;4
1156;1
1157;3
1158;2
1159;2
1160;3
1161;1
1162;1
1163;1
1164;6
1165;0
1166;3
1167;1
1168;4
1169;2
1170;1
1171;2
1172;0
1173;3
1174;1
1175;4
1176;2
1177;2
1178;3
1179;0
1180;2
1181;2
1182;3
1183;3
1184;2
1185;2
1186;3
1187;0
1188;3
1189;2
1190;1
1191;0
1192;2
1193;0
1194;1
1195;3
1196;4
1197;1
1198;2
1199;3
1200;0
1201;4
1202;1
1203;3
1204;0
1205;2
1206;2
1207;1
1208;0
1209;0
1210;1
1211;1
1212;2
1213;2
1214;2
1215;3
1216;2
1217;3
1218;0
1219;3
1220;4
1221;3
1222;1
1223;4
1224;5
1225;3
1226;2
1227;0
1228;2
1229;0
1230;2
1231;3
1232;1
1233;1
1234;1
1235;0
1236;4
1237;1
1238;0
1239;4
1240;0
1241;1
1242;1
1243;1
1244;1
1245;0
1246;1
1247;2
1248;1
1249;0
1250;0
1251;1
1252;2
1253;3
1254;3
1255;3
1256;0
1257;4
1258;1
1259;0
1260;2
1261;2
1262;2
1263;0
1264;3
1265;1
1266;0
1267;1
1268;1
1269;3
1270;5
1271;2
1272;1
1273;2
1274;0
1275;0
1276;2
1277;1
1278;2
1279;2
1280;2
1281;3
1282;1
1283;0
1284;0
1285;0
1286;1
1287;3
1288;3
1289;1
1290;2
1291;3
1292;4
1293;3
1294;1
1295;0
1296;0
1297;1
1298;1
1299;2
1300;1
1301;0
1302;1
1303;1
1304;0
1305;2
1306;2
1307;2
1308;1
1309;0
1310;2
1311;2
1312;0
1313;4
1314;0
1315;1
1316;1
1317;1
1318;2
1319;1
1320;2
1321;0
1322;0
1323;2
1324;1
1325;0
1326;0
1327;4
1328;0
1329;1
1330;4
1331;3
1332;2
1333;1
1334;2
1335;1
1336;3
1337;0
1338;1
1339;0
1340;0
1341;0
1342;2
1343;0
1344;2
1345;3
1346;0
1347;0
1348;1
1349;3
1350;1
1351;2
1352;2
1353;1
1354;2
1355;0
1356;1
1357;1
1358;3
1359;2
1360;1
1361;1
1362;1
1363;0
1364;2
1365;2
1366;1
1367;1
1368;0
1369;3
1370;0
1371;0
1372;3
1373;1
1374;1
1375;1
1376;1
1377;2
1378;2
1379;2
1380;3
1381;1
1382;1
1383;1
1384;1
1385;0
1386;1
1387;1
1388;2
1389;1
1390;1
1391;0
1392;2
1393;0
1394;0
1395;3
1396;1
1397;4
1398;2
1399;2
1400;0
1401;2
1402;1
1403;1
1404;2
1405;2
1406;1
1407;2
1408;1
1409;1
1410;0
1411;2
1412;1
1413;1
1414;0
1415;2
1416;1
1417;2
1418;1
1419;0
1420;1
1421;1
1422;4
1423;0
1424;4
1425;2
1426;0
1427;3
1428;2
1429;0
1430;0
1431;1
1432;1
1433;1
1434;1
1435;0
1436;0
1437;0
1438;1
1439;0
1440;1
1441;1
1442;1
1443;0
1444;1
1445;2
1446;2
1447;0
1448;0
1449;2
1450;1
1451;0
1452;1
1453;1
1454;2
1455;0
1456;0
1457;1
1458;1
1459;3
1460;3
1461;1
1462;0
1463;0
1464;0
1465;3
1466;1
1467;0
1468;1
1469;3
1470;2
1471;1
1472;1
1473;0
1474;1
1475;1
1476;0
1477;0
1478;1
1479;0
1480;2
1481;1
1482;1
1483;0
1484;0
1485;1
1486;0
1487;0
1488;2
1489;1
1490;1
1491;0
1492;1
1493;0
1494;0
1495;0
1496;3
1497;0
1498;1
1499;1
1500;3
1501;1
1502;2
1503;2
1504;0
1505;3
1506;2
1507;1
1508;3
1509;1
1510;3
1511;0
1512;1
1513;1
1514;2
1515;1
1516;0
1517;0
1518;1
1519;2
1520;1
1521;2
1522;2
1523;2
1524;0
1525;0
1526;2
1527;2
1528;1
1529;0
1530;0
1531;1
1532;0
1533;1
1534;0
1535;0
1536;1
1537;1
1538;1
1539;1
1540;1
1541;2
1542;3
1543;2
1544;2
1545;1
1546;1
1547;0
1548;0
1549;1
1550;2
1551;2
1552;2
1553;1
1554;0
1555;1
1556;1
1557;1
1558;2
1559;0
1560;1
1561;1
1562;3
1563;3
1564;0
1565;1
1566;1
1567;0
1568;0
1569;0
1570;1
1571;0
1572;1
1573;1
1574;1
1575;1
1576;2
1577;0
1578;2
1579;1
1580;0
1581;3
1582;3
1583;3
1584;2
1585;4
1586;2
1587;1
1588;2
1589;4
1590;1
1591;1
1592;0
1593;1
1594;2
1595;0
1596;0
1597;1
1598;0
1599;0
1600;0
1601;0
1602;1
1603;0
1604;1
1605;2
1606;3
1607;1
1608;2
1609;0
1610;2
1611;1
1612;1
1613;1
1614;1
1615;0
1616;4
1617;0
1618;2
1619;1
1620;0
1621;0
1622;1
1623;1
1624;3
1625;2
1626;0
1627;3
1628;0
1629;1
1630;0
1631;1
1632;1
1633;0
1634;1
1635;1
1636;1
1637;2
1638;2
1639;2
1640;1
1641;2
1642;0
1643;1
1644;2
1645;0
1646;0
1647;2
1648;0
1649;1
1650;1
1651;1
1652;1
1653;0
1654;1
1655;0
1656;1
1657;1
1658;1
1659;0
1660;1
1661;3
1662;2
1663;0
1664;4
1665;0
1666;0
1667;2
1668;2
1669;0
1670;2
1671;1
1672;0
1673;0
1674;1
1675;1
1676;1
1677;0
1678;1
1679;0
1680;1
1681;2
1682;0
1683;0
1684;0
1685;0
1686;1
1687;1
1688;2
1689;0
1690;1
1691;0
1692;0
1693;0
1694;0
1695;5
1696;0
1697;0
1698;0
1699;0
1700;1
1701;2
1702;1
1703;1
1704;1
1705;0
1706;0
1707;0
1708;0
1709;0
1710;0
1711;2
1712;0
1713;0
1714;1
1715;1
1716;2
1717;0
1718;0
1719;1
1720;0
1721;1
1722;0
1723;0
1724;0
1725;3
1726;0
1727;0
1728;2
1729;2
1730;0
1731;1
1732;2
1733;1
1734;0
1735;1
1736;0
1737;0
1738;1
1739;1
1740;0
1741;1
1742;1
1743;1
1744;1
1745;1
1746;1
1747;1
1748;1
1749;1
1750;0
1751;0
1752;1
1753;0
1754;0
1755;0
1756;1
1757;0
1758;0
1759;1
1760;1
1761;1
1762;1
1763;0
1764;0
1765;1
1766;1
1767;1
1768;1
1769;1
1770;1
1771;1
1772;0
1773;0
1774;0
1775;0
1776;0
1777;1
1778;0
1779;1
1780;1
1781;2
1782;0
1783;0
1784;1
1785;1
1786;0
1787;1
1788;1
1789;1
1790;0
1791;1
1792;1
1793;1
1794;0
1795;0
1796;1
1797;1
1798;0
1799;0
1800;0
1801;0
1802;0
1803;0
1804;0
1805;1
1806;1
1807;0
1808;1
1809;2
1810;0
1811;0
1812;0
1813;0
1814;1
1815;1
1816;1
1817;1
1818;0
1819;0
1820;0
1821;0
1822;0
1823;0
1824;0
1825;1
1826;0
1827;1
1828;0
1829;0
1830;0
1831;1
1832;0
1833;1
1834;0
1835;0
1836;0
1837;0
1838;1
1839;0
1840;0
1841;1
1842;0
1843;0
1844;1
1845;0
1846;2
1847;0
1848;0
1849;1
1850;0
1851;0
1852;1
1853;1
1854;1
1855;1
1856;0
1857;1
1858;1
1859;0
1860;2
1861;0
1862;0
1863;1
1864;0
1865;1
1866;1
1867;0
1868;0
1869;2
1870;0
1871;0
1872;0
1873;0
1874;0
1875;0
1876;0
1877;1
1878;0
1879;1
1880;1
1881;0
1882;2
1883;0
1884;0
1885;1
1886;0
1887;1
1888;0
1889;0
1890;1
1891;1
1892;0
1893;0
1894;0
1895;0
1896;0
1897;0
1898;0
1899;0
1900;0
1901;0
1902;0
1903;0
1904;1
1905;1
1906;0
1907;0
1908;0
1909;0
1910;0
1911;0
1912;0
1913;0
1914;0
1915;1
1916;0
1917;0
1918;0
1919;0
1920;0
1921;0
1922;0
1923;2
1924;0
1925;0
1926;0
1927;1
1928;0
1929;1
1930;1
1931;0
1932;0
1933;1
1934;1
1935;0
1936;1
1937;0
1938;0
1939;0
1940;1
1941;1
1942;0
1943;0
1944;0
1945;0
1946;0
1947;0
1948;4
1949;2
1950;0
1951;1
1952;0
1953;1
1954;1
1955;0
1956;0
1957;2
1958;1
1959;1
1960;0
1961;1
1962;0
1963;0
1964;1
1965;1
1966;1
1967;0
1968;1
1969;0
1970;0
1971;0
1972;2
1973;1
1974;0
1975;2
1976;0
1977;0
1978;0
1979;1
1980;0
1981;0
1982;1
1983;1
1984;0
1985;1
1986;0
1987;1
1988;0
1989;1
1990;3
1991;0
1992;1
1993;0
1994;1
1995;0
1996;1
1997;0
1998;1
1999;0
2000;1
2001;0
2002;1
2003;1
2004;0
2005;0
2006;0
2007;1
2008;0
2009;1
2010;1
2011;1
2012;1
2013;0
2014;1
2015;0
2016;2
2017;1
2018;0
2019;1
2020;2
2021;0
2022;0
2023;1
2024;0
2025;1
2026;0
2027;2
2028;1
2029;1
2030;2
2031;0
2032;0
2033;0
2034;0
2035;0
2036;0
2037;0
2038;0
2039;0
2040;0
2041;0
2042;0
2043;0
2044;0
2045;0
2046;0
2047;0
2048;0
